day,hour,count,category
0,1,16,cars
0,2,20,trucks
0,3,0,cars
0,4,0,motorbikes
0,5,12,cars
0,6,2,motorbikes
0,7,0,trucks
0,8,9,motorbikes
0,9,25,cars
0,10,25,motorbikes
0,11,50,cars
0,12,61,cars
0,13,37,cars
0,14,62,cars
0,15,66,cars
0,16,55,all
0,17,56,all
0,18,55,trucks
0,19,15,all
0,20,20,motorbikes
0,21,9,all
0,22,4,all
0,23,0,all
0,0,12,trucks
1,1,16,trucks
1,2,20,all
1,3,0,all
1,4,44,all
1,5,0,all
1,6,2,all
1,7,0,trucks
1,8,9,motorbikes
1,9,25,all
1,10,49,all
1,11,57,all
1,12,61,all
1,13,25,all
1,14,66,all
1,15,70,all
1,16,40,all
1,17,51,motorbikes
1,18,55,trucks
1,19,17,all
1,20,20,trucks
1,21,9,trucks
1,22,4,all
1,23,0,cars
1,0,12,cars
2,1,6,motorbikes
2,2,2,trucks
2,3,0,trucks
2,4,0,cars
2,5,0,motorbikes
2,6,30,motorbikes
2,7,4,cars
2,8,11,cars
2,9,28,cars
2,10,49,cars
2,11,51,cars
2,12,47,cars
2,13,38,cars
2,14,65,cars
2,15,60,cars
2,16,50,cars
2,17,65,cars
2,18,50,cars
2,19,22,cars
2,20,11,motorbikes
2,21,12,trucks
2,22,9,cars
2,23,0,trucks
2,0,13,trucks
3,1,5,trucks
3,2,8,motorbikes
3,3,8,motorbikes
3,4,0,cars
3,5,0,cars
3,6,2,trucks
3,7,5,trucks
3,8,12,motorbikes
3,9,34,cars
3,10,43,trucks
3,11,54,motorbikess
3,12,44,carss
3,13,40,trucks
3,14,48,motorbikes
3,15,54,cars
3,16,59,trucks
3,17,60,trucks
3,18,51,carss
3,19,21,motorbikes
3,20,16,motorbikes
3,21,9,cars
3,22,5,motorbikes
3,23,4,trucks
3,0,7,cars
4,1,0,motorbikes
4,2,0,trucks
4,3,0,cars
4,4,0,cars
4,5,0,cars
4,6,2,trucks
4,7,4,cars
4,8,13,trucks
4,9,26,cars
4,10,58,motorbikes
4,11,61,cars
4,12,59,trucks
4,13,53,cars
4,14,54,motorbikes
4,15,64,cars
4,16,55,trucks
4,17,52,motorbikes
4,18,53,cars
4,19,18,motorbikes
4,20,3,trucks
4,21,9,cars
4,22,12,cars
4,23,2,cars
4,0,8,cars
5,1,2,cars
5,2,0,cars
5,3,8,cars
5,4,2,cars
5,5,0,cars
5,6,2,cars
5,7,4,cars
5,8,14,cars
5,9,31,cars
5,10,48,cars
5,11,46,cars
5,12,50,cars
5,13,66,trucks
5,14,54,trucks
5,15,56,motorbikes
5,16,67,motorbikes
5,17,54,cars
5,18,23,cars
5,19,14,trucks
5,20,6,motorbikes
5,21,8,cars
5,22,7,cars
5,23,0,trucks
5,0,8,motorbikes
6,1,2,cars
6,2,0,cars
6,3,2,cars
6,4,0,cars
6,5,0,cars
6,6,0,cars
6,7,4,cars
6,8,8,motorbikes
6,9,8,trucks
6,10,6,trucks
6,11,14,trucks
6,12,12,cars
6,13,9,motorbikes
6,14,14,motorbikes
6,15,0,cars
6,16,4,trucks
6,17,7,cars
6,18,6,cars
6,19,0,trucks
6,20,0,trucks
6,21,0,cars
6,22,0,cars
6,23,0,cars
6,0,0,motorbikes